93.25,90.75,NaN
94.94,91.405,NaN
96.375,94.25,NaN
96.19,93.5,NaN
96,92.815,NaN
94.72,93.5,NaN
95,92,NaN
93.72,89.75,NaN
92.47,89.44,NaN
92.75,90.625,NaN
96.25,92.75,NaN
99.625,96.315,NaN
99.125,96.03,NaN
92.75,88.815,NaN
91.315,86.75,NaN
93.25,90.94,NaN
93.405,88.905,NaN
90.655,88.78,NaN
91.97,89.25,NaN
92.25,89.75,0.9401568590471170
90.345,87.5,0.9471811552404370
88.5,86.53,0.9526486511378510
88.25,84.625,0.9594395234433260
85.5,82.28,0.9684901755431890
84.44,81.565,0.9745456460684540
84.75,80.875,0.9823609526746270
84.44,81.25,0.9842318414143900
89.405,84.065,0.9793319838629490
88.125,85.595,0.9788482705359360
89.125,85.97,0.9800972276693750
87.155,84.405,0.9785845616077360
87.25,85.095,0.9693167394743250
87.375,85.5,0.9470228533431190
88.97,85.53,0.9453838549547040
90,87.875,0.9517592162172850
89.845,86.565,0.9433392348270420
86.97,84.655,0.9478926222765860
85.94,83.25,0.9475923828106470
84.75,82.565,0.9381448555694890
85.47,83.44,0.9153603780858040
84.47,82.53,0.9037133253874650
88.5,85.065,0.9044272330533300
89.47,86.875,0.9144567231385610
90,88.53,0.9140422416270490
92.44,89.28,0.9240907021037240
91.44,90.125,0.9245714706598480
92.97,90.75,0.9301864925512240
91.72,89,0.9685637131517730
91.155,88.565,0.9699713144403260
91.75,90.095,0.9722430818693880
90,89,0.9659537966306980
88.875,86.47,0.9653083079242570
89,84,0.9421810188742970
85.25,83.315,0.9488679626820190
83.815,82,0.9540546636443100
85.25,83.25,0.9585657829863180
86.625,84.75,0.9580677494166530
87.94,85.28,0.9563189205945780
89.375,87.19,0.9522216783457150
90.625,88.44,0.9499605370495780
90.75,88.25,0.9433582538169970
88.845,87.345,0.9448506810540480
91.97,89.28,0.9467581283005850
93.375,91.095,0.9540541884980060
93.815,89.53,0.9451938775561860
94.03,91.155,0.9527747257400080
94.03,92,0.9545845363155470
91.815,90.53,0.9518140900144220
92,89.97,0.9526969023077840
91.94,88.815,0.9521438024060810
89.75,86.75,0.9571587276746930
88.75,85.065,0.9534806508367840
86.155,82.03,0.9664678685848590
84.875,81.5,0.9676372885038130
85.94,82.565,0.9673951425348660
99.375,96.345,0.9754944156042740
103.28,96.47,0.9618023912755630
105.375,101.155,0.9735983892487120
107.625,104.25,0.9814507316373980
105.25,101.75,0.9846276725648570
104.5,101.72,0.9860054566213870
105.5,101.72,0.9882105937528850
106.125,103.155,0.9891883760796960
107.94,105.69,0.9901171811095450
106.25,103.655,0.9908918742809730
107,104,0.9913801756613770
108.75,105.53,0.9923983921194380
110.94,108.53,0.9940283028145840
110.94,108.75,0.9946689515269380
114.22,107.75,0.9917313455559860
123,117,0.9912246592297800
121.75,118,0.9914766005027000
119.815,116,0.9905843446629170
120.315,118.5,0.9867768283384500
119.375,116.53,0.9800208355632590
118.19,116.25,0.9775868446129000
116.69,114.595,0.9818158252339090
115.345,110.875,0.9805269039354710
113,110.5,0.9794926025278210
118.315,110.72,0.9651664579178690
116.87,112.62,0.9607101819596180
116.75,114.19,0.9548369427331770
113.87,111.19,0.9472371147678250
114.62,109.44,0.9393874519173430
115.31,111.56,0.9262650699399830
116,112.44,0.9055359430253950
121.69,117.5,0.8917513099360840
119.87,116.06,0.8845363842595150
120.87,116.56,0.8780023472740510
116.75,113.31,0.8768594795208420
116.5,112.56,0.8847330319751160
116,114,0.8588444464269830
118.31,114.75,0.8540394922856320
121.5,118.87,0.8685071144796010
122,119,0.8867017785665350
121.44,119.75,0.9019536780962040
125.75,122.62,0.9351506214260950
127.75,123,0.9460614408106260
124.19,121.75,0.9487795387829030
124.44,121.56,0.9755185789962120
125.75,123.12,0.9781420983101290
124.69,122.19,0.9796746522636920
125.31,122.75,0.9800485956962120
132,124.37,0.9592735362917000
131.31,128,0.9629702197175760
132.25,129.5,0.9653515565441640
133.88,130.81,0.9722435637049560
133.5,130.63,0.9751999286917070
135.5,132.13,0.9793400350341120
137.44,133.88,0.9807373681199240
138.69,135.38,0.9820819629564370
139.19,135.75,0.9819960901599760
138.5,136.19,0.9804984607791450
138.13,134.5,0.9802670958185390
137.5,135.38,0.9782011441033960
138.88,133.69,0.9752990704028820
132.13,126.06,0.9675865981117540
129.75,126.87,0.9675082971922110
128.5,123.5,0.9636801404836100
125.44,122.62,0.9624399587196960
125.12,122.75,0.9623844816290560
126.5,123.56,0.9615007729973930
128.69,125.81,0.9591567353952830
126.62,124.62,0.9776738747439900
126.69,124.37,0.9783423006715560
126,121.81,0.9795238639226300
123.12,118.19,0.9805925440791580
121.87,118.06,0.9832188414769910
124,117.56,0.9796598649299700
127,121,0.9758993430891440
124.44,121.12,0.9735179726086800
122.5,118.94,0.9704997683460010
123.75,119.81,0.9656284571769230
123.81,121,0.9553451160914730
124.5,122,0.9361819221968540
127.87,124.5,0.8782125747224650
128.56,126.56,0.8982719217727120
129.63,123.5,0.8477723464095960
124.87,121.25,0.8546377589244040
124.37,121.06,0.8572871327351020
124.87,122.31,0.8585528871548040
123.62,121,0.8526022957921970
124.06,120.87,0.8292629229925110
125.87,122.06,0.8294469606129980
125.19,122.75,0.8190212269209530
125.62,122.69,0.8191577970270310
126,122.87,0.8132742438973340
128.5,125.5,0.8118086128565220
126.75,124.25,0.8451960695090540
129.75,128,0.9147140984114960
132.69,128.38,0.9323286922042040
133.94,130.69,0.9488173569229080
136.5,131.63,0.9616254945974570
137.69,134.38,0.9714396824012870
135.56,132,0.9749722214786510
133.56,131.94,0.9725790982765770
135,131.94,0.9766180777342920
132.38,129.56,0.9873289956355020
131.44,123.75,0.9621423713797460
130.88,126,0.9561111788043280
129.63,126.25,0.9538925936199330
127.25,124.37,0.9496547804857550
127.81,121.44,0.9329386834398710
125,120.44,0.9349122391333710
126.81,121.37,0.9350195404239680
124.75,121.69,0.9370998633521060
122.81,120,0.9414383095728230
122.25,119.62,0.9472807230887830
121.06,115.5,0.9572389026417090
120,116.75,0.9658768229512560
123.25,119.06,0.9674312191145570
122.75,119.06,0.9673978992813970
119.19,115.06,0.9691937580390360
115.06,111.06,0.9698138706945130
116.69,113.12,0.9685257570998960
114.87,110,0.9728666378692480
110.87,105,0.9740699834558090
107.25,104.69,0.9773946409583190
108.87,103.87,0.9859156575982320
109,104.69,0.9868010214710570
108.5,105.44,0.9860650762821040
113.06,107,0.9840721831018110
93,89,0.9917556231372550
94.62,92.5,0.9922091139248850
95.12,92.12,0.9933724117160440
96,94.62,0.9926935073704690
95.56,92.81,0.9934630349771790
95.31,94.25,0.9934195189537240
99,96.25,0.9935298892857930
98.81,96.37,0.9935049843553920
96.81,93.69,0.9928126293583000
95.94,93.5,0.9921799215414420
94.44,90,0.9899983601098890
92.94,90.19,0.9895275103398580
93.94,90.5,0.9882614534065030
95.5,92.12,0.9855713950443270
97.06,94.12,0.9854298482919770
97.5,94.87,0.9852191036619460
96.25,93,0.9834218730447970
96.37,93.87,0.9788631710872740
95,93,0.9704655850058130
94.87,92.62,0.9194300540508450
98.25,93.56,0.8681407925170670
105.12,98.37,0.8808536680642600
108.44,104.44,0.9440776152383960
109.87,106,0.9689567658743020
105,101.81,0.9716435818001360
106,104.12,0.9756305746107580
104.94,103.37,0.9745748112805210
104.5,102.12,0.9757768027062840
104.44,102.25,0.9757402824215750
106.31,103.37,0.9771541892863710
112.87,107.94,0.9795131678773640
116.5,112.5,0.9827854278332160
119.19,115.44,0.9859330369551790
121,115.5,0.9874122533690860
122.12,112.25,0.9784753788149660
111.94,107.56,0.9776244828040590
112.75,106.56,0.9745149943245450
110.19,106.87,0.9710356842260290
107.94,104.5,0.9651684328545020
109.69,105.75,0.9548286702701730
111.06,108.62,0.9440773679358460
110.44,107.75,0.9574334358838210
110.12,108.06,0.9540249522022400
110.31,108,0.9517837091130880
110.44,108.19,0.9466458287565880
110,108.12,0.9408225232591590
110.75,109.06,0.9304922072407360
110.5,108.75,0.9156400478034220
110.5,108.56,0.8963662049425160
109.5,106.62,0.8866901149929160
